,CountryName,mindate,schools,events,lockdown
1,Austria,2020-01-01,2020-03-12,2020-03-11,2020-03-16
2,Belgium,2020-01-01,2020-03-14,2020-03-14,2020-03-18
3,Bulgaria,2020-01-01,2020-03-05,2020-03-13,2020-03-13
4,Croatia,2020-01-01,2020-03-13,2020-03-18,2020-03-17
5,Cyprus,2020-03-10,2020-03-13,2020-03-10,2020-03-24
6,Czechia,2020-01-01,2020-03-11,2020-03-11,2020-03-16
7,Denmark,2020-01-01,2020-03-13,2020-03-09,2020-03-13
8,Estonia,2020-01-01,2020-03-16,2020-03-13,NA
9,Finland,2020-01-01,2020-03-18,2020-03-18,NA
10,France,2020-01-01,2020-03-16,2020-02-29,2020-03-17
11,Germany,2020-01-01,2020-03-18,2020-03-20,2020-03-22
12,Greece,2020-01-01,2020-03-11,2020-03-09,2020-03-23
13,Hungary,2020-01-01,2020-03-16,2020-03-11,2020-03-28
14,Iceland,2020-01-01,2020-03-17,2020-03-16,NA
15,Ireland,2020-01-01,2020-03-20,2020-03-26,NA
16,Italy,2020-01-01,2020-03-04,2020-03-04,2020-03-12
17,Latvia,2020-03-03,2020-03-12,2020-03-12,NA
18,Lithuania,2020-01-01,2020-03-12,2020-03-12,2020-03-16
19,Luxembourg,2020-01-01,2020-03-13,2020-03-12,2020-03-15
20,Malta,2020-03-08,2020-03-12,2020-03-12,NA
21,Netherlands,2020-01-01,2020-03-15,2020-03-12,2020-03-23
22,Norway,2020-01-01,2020-03-12,2020-03-12,2020-03-12
23,Poland,2020-01-01,2020-03-12,2020-03-10,2020-03-12
24,Portugal,2020-01-01,2020-03-16,2020-03-10,2020-03-19
25,Romania,2020-01-01,2020-03-11,2020-03-08,2020-03-23
26,Slovakia,2020-01-01,2020-03-12,2020-03-10,2020-03-12
27,Slovenia,2020-01-01,2020-03-12,2020-03-07,2020-03-20
28,Spain,2020-01-01,2020-03-16,2020-03-14,2020-03-14
29,Sweden,2020-01-01,NA,2020-03-12,NA
30,Switzerland,2020-01-01,2020-03-13,2020-03-17,NA
31,United Kingdom,2020-01-01,2020-03-23,2020-03-21,2020-03-23
